Brand,Text,Env,Format,Comment_Date,Video_Launch,MPI,Heat,Translated,Days_Since_Launch
Xiaomi,"Bhai Mera tab 256 gb storage and 8 gb ram hai but Codm khelte time lag hota hai with low graphics settings..
Kese thik karu😢",Uncontrolled,Long-form,2025-07-20 12:12:25+00:00,2024-04-03 11:31:00+00:00,0.6254817843437195,-0.7691027522087097,"Brother my tab has 256 gb storage and 8 gb ram but Codm playing time is lagging with low graphics settings..
Who should do the right thing?",473.02876157407405
Xiaomi,"I BOUGHT THIS ONE FOR 19,500 2 DAYS BEFORE IN TWO HOURS SALE FROM FLIPKART.",Uncontrolled,Long-form,2025-07-18 17:35:15+00:00,2024-04-03 11:31:00+00:00,0.6445187926292419,0.1724279522895813,"I BOUGHT THIS ONE FOR 19,500 2 DAYS BEFORE IN TWO HOURS SALE FROM FLIPKART.",471.2529513888889
Xiaomi,5g hai,Uncontrolled,Long-form,2025-07-17 16:15:23+00:00,2024-04-03 11:31:00+00:00,0.303008109331131,0.1061475649476051,5g hai,470.19748842592594
Xiaomi,Does it support palm rejection and circle to search feature? Please reply,Uncontrolled,Long-form,2025-07-15 19:05:39+00:00,2024-04-03 11:31:00+00:00,0.5534829497337341,-0.0428988486528396,Does it support palm rejection and circle to search feature? Please reply,468.31572916666664
Xiaomi,Xaiomi pad 7 isse acha hai kya?,Uncontrolled,Long-form,2025-07-15 13:08:04+00:00,2024-04-03 11:31:00+00:00,0.4655001163482666,0.0071664806455373,What is this about Xiaomi Pad 7?,468.0674074074074
Xiaomi,"Better go for iPad 11th gen , it'll be around 30k and you'll get future proof device... it'll work smoothly for next 5-6 years",Uncontrolled,Long-form,2025-07-14 11:27:05+00:00,2024-04-03 11:31:00+00:00,0.635672926902771,0.8437899947166443,"Better go for iPad 11th gen , it'll be around 30k and you'll get future proof device... it'll work smoothly for next 5-6 years",466.9972800925926
Xiaomi,BHAI 1Years ho gaya😩,Uncontrolled,Long-form,2025-07-12 09:13:21+00:00,2024-04-03 11:31:00+00:00,0.137175515294075,-0.4294414520263672,Bhai 1years ho gaya😩,464.9044097222222
Xiaomi,Pad me ms word & ms powerpoint & Photoshop work korti hai kya. Boliye please,Uncontrolled,Long-form,2025-07-10 16:58:43+00:00,2024-04-03 11:31:00+00:00,0.6413823962211609,0.0583543851971626,Does MS Word & MS PowerPoint & Photoshop work in Pad? Speak please,463.2275810185185
Xiaomi,Bhai isse acha ipad 11gen le liya hota,Uncontrolled,Long-form,2025-07-10 16:18:30+00:00,2024-04-03 11:31:00+00:00,0.3012929856777191,-0.0642035454511642,Brother this ipad 11gen le liya hota,463.19965277777777
Xiaomi,Mna 6 months ho gya lia hua aur aj uski screen off ho gye h only logo show ho rha hai mi ka ...  Charge b lgaya h pr kj ni dikha rha. . itna material mera notes wale section ma hai. ...ab ma kya kru,Uncontrolled,Long-form,2025-07-08 04:52:21+00:00,2024-04-03 11:31:00+00:00,0.5322548747062683,-0.8518936634063721,It's been 6 months and today my screen is off and only logo is showing... I have started charging and it is not showing. . This material is in my notes section. ...what should I do now?,460.72315972222225
Xiaomi,Isse ghatiya tab duniyaa mein nahi hai ❌❌🤬🤬🤬🤬 2 BGMI match khelne ke baad hang hona chalu ho jata hai,Uncontrolled,Long-form,2025-07-07 12:59:18+00:00,2024-04-03 11:31:00+00:00,0.5084140300750732,-0.92497980594635,There is no such thing in this world ❌❌🤬🤬🤬🤬 This hanging starts after playing 2 BGMI matches,460.06131944444445
Xiaomi,I'm not able to find out its style,Uncontrolled,Long-form,2025-07-05 08:53:46+00:00,2024-04-03 11:31:00+00:00,0.5545775890350342,-0.4919364154338836,I'm not able to find out its style,457.89081018518516
Xiaomi,Coding me kaam ayega,Uncontrolled,Long-form,2025-07-03 13:42:35+00:00,2024-04-03 11:31:00+00:00,0.6285198926925659,0.8005598783493042,Will be useful in coding,456.0913773148148
Xiaomi,10k or laga leta toh ipad milta bhaisaab,Uncontrolled,Long-form,2025-07-02 18:53:55+00:00,2024-04-03 11:31:00+00:00,0.1873935759067535,-0.0573330484330654,10k or laga leta toh ipad milta bhaisaab,455.30758101851853
Xiaomi,Speeker hi kharab ho gya,Uncontrolled,Long-form,2025-07-01 13:35:40+00:00,2024-04-03 11:31:00+00:00,0.577279806137085,-0.70848548412323,Is the speaker damaged?,454.08657407407406
Xiaomi,Is there sim slot!? ♥️🙏😢,Uncontrolled,Long-form,2025-06-29 04:19:48+00:00,2024-04-03 11:31:00+00:00,0.4371100962162018,0.4036387801170349,Is there sim slot!? ♥️🙏😢,451.7005555555556
Xiaomi,Moto pad 60 pro vs xiaomi pad 7,Uncontrolled,Long-form,2025-06-26 11:52:39+00:00,2024-04-03 11:31:00+00:00,0.4294337034225464,0.092201329767704,Moto pad 60 pro vs xiaomi pad 7,449.0150347222222
Xiaomi,😮 nooooooooooooooo ooooooo ooooooo ooooooo,Uncontrolled,Long-form,2025-06-13 07:42:04+00:00,2024-04-03 11:31:00+00:00,0.0,-0.6455366611480713,😮 nooooooooooooooooooooooooooooooooooooooooo,435.8410185185185
Xiaomi,"Mera pass saal hogaya hai...
Best hai ❤",Uncontrolled,Long-form,2025-06-12 09:39:22+00:00,2024-04-03 11:31:00+00:00,0.589411735534668,0.9501203894615172,"My pass has been released...
Best hai ❤",434.92247685185185
Xiaomi,Lot's of Gratitude Sir ❤,Uncontrolled,Long-form,2025-06-10 18:51:02+00:00,2024-04-03 11:31:00+00:00,0.4070237576961517,0.9658458828926086,Lot's of Gratitude Sir ❤,433.3055787037037
Xiaomi,Bhai iska pen hi nhi mil rha 😂😂😂😂😂mujhe feb m liya the maine 17999 ka 6 gb 128,Uncontrolled,Long-form,2025-06-09 13:06:45+00:00,2024-04-03 11:31:00+00:00,0.4765551388263702,-0.0383238829672336,Bhai iska pen hi nhi mil rha घोग्यायों I bought the main one 17999 ka 6 gb 128,432.06649305555555
Xiaomi,Sim lgti?😊,Uncontrolled,Long-form,2025-06-09 10:51:25+00:00,2024-04-03 11:31:00+00:00,0.4089185893535614,0.7319705486297607,Sim lgti?😊,431.9725115740741
Xiaomi,Poco pad 5G is best 😢,Uncontrolled,Long-form,2025-06-02 10:38:53+00:00,2024-04-03 11:31:00+00:00,0.5331255793571472,0.9343313574790956,Poco pad 5G is best 😢,424.9638078703704
Xiaomi,Kenamaster,Uncontrolled,Long-form,2025-06-02 06:15:37+00:00,2024-04-03 11:31:00+00:00,0.0,0.0405710637569427,Kenamaster,424.7809837962963
Xiaomi,"Bhar isme 5g nhi hai ,kya iski jagah redmi pad pro le skte hai??",Uncontrolled,Long-form,2025-06-02 05:32:32+00:00,2024-04-03 11:31:00+00:00,0.5895079374313354,-0.0163899436593055,"Although there is no 5G, is there a place for Redmi Pad Pro??",424.7510648148148
Xiaomi,Bhai me Xiaomi pad 7 se dekh rha hu 😂,Uncontrolled,Long-form,2025-05-31 07:33:07+00:00,2024-04-03 11:31:00+00:00,0.3949728608131408,0.2440502792596817,"Brother, I have been watching Xiaomi since 7th.",422.83480324074077
Xiaomi,Mujhe 3 Month Ho Gye Xiaomi Pad 7 Purchase Kiya hua Battery Health 98 Ho Gye Hai Kya Apki Bhi Battery Health Kam Ho Rhi Hai Please reply,Uncontrolled,Long-form,2025-05-29 07:53:01+00:00,2024-04-03 11:31:00+00:00,0.6052848100662231,0.0327717289328575,I have purchased Xiaomi Pad 7 for 3 months and have Battery Health 98. What is your battery health? Please reply.,420.8486226851852
Xiaomi,"Lies, it is slow like a turtle, never buy it.",Uncontrolled,Long-form,2025-05-28 11:30:18+00:00,2024-04-03 11:31:00+00:00,0.492619514465332,-0.8819329738616943,"Lies, it is slow like a turtle, never buy it.",419.9995138888889
Xiaomi,Minecraft 100 days😂😂,Uncontrolled,Long-form,2025-05-14 16:29:07+00:00,2024-04-03 11:31:00+00:00,0.3871426880359649,0.4428588449954986,Minecraft 100 days😂😂,406.207025462963
Xiaomi,mujhe 1 sal hone wala h mi pad 6 ko use karte hue.,Uncontrolled,Long-form,2025-05-11 13:54:33+00:00,2024-04-03 11:31:00+00:00,0.6497002840042114,0.2217684686183929,I have been using Mi Pad 6 for the last one year.,403.0996875
Xiaomi,Smart pen 2 ???,Uncontrolled,Long-form,2025-04-22 21:21:49+00:00,2024-04-03 11:31:00+00:00,0.53745436668396,0.0921682268381118,Smart pen 2 ???,384.4102893518519
Xiaomi,Pubg ke lei Konsa pad asha h,Uncontrolled,Long-form,2025-04-21 19:38:58+00:00,2024-04-03 11:31:00+00:00,0.385520875453949,0.6901410818099976,I hope to read Pubg,383.33886574074074
Xiaomi,"We know specifications bro... Point pe aanaa...,🤦🤦🤦😋",Uncontrolled,Long-form,2025-04-21 18:45:36+00:00,2024-04-03 11:31:00+00:00,0.5288005471229553,0.179998368024826,"We know specifications bro... Point of view...,🤦🤦🤦😋",383.3018055555556
Xiaomi,"After latest os update , there are lot of bugs",Uncontrolled,Long-form,2025-04-21 07:47:16+00:00,2024-04-03 11:31:00+00:00,0.5310235023498535,-0.8700800538063049,"After latest os update , there are lot of bugs",382.84462962962965
Xiaomi,Bhai Study purpose ke liye badhiya ho aur productive work bhi ho kaun sa tab badiya rahega please reply,Uncontrolled,Long-form,2025-04-15 09:15:20+00:00,2024-04-03 11:31:00+00:00,0.6225442290306091,0.1219486072659492,"Brother, you are working for study purpose and also for productive work, which tab will you keep working? Please reply.",376.90578703703704
Xiaomi,Bhaut bqdhiya hai gensin impact 30 gb+ ka game max graphics me chalta hai ❤ without any lag,Uncontrolled,Long-form,2025-04-11 22:03:03+00:00,2024-04-03 11:31:00+00:00,0.5313199162483215,0.6267479062080383,Bhaut bqdhiya hai gensin impact 30 gb+ ka game max graphics me chalta hai ❤ without any lag,373.43892361111114
Xiaomi,Sir kya ye pad 7 se achha h 😅,Uncontrolled,Long-form,2025-04-11 15:43:28+00:00,2024-04-03 11:31:00+00:00,0.5513946413993835,0.3934053778648376,"Sir, is this book better than 7?",373.17532407407407
Xiaomi,Graphics hai ?,Uncontrolled,Long-form,2025-04-10 07:54:12+00:00,2024-04-03 11:31:00+00:00,0.5217972993850708,0.0243974104523658,Are there graphics?,371.84944444444443
Xiaomi,Bhai isme stylus pen chalta h palm rejection ke sath??,Uncontrolled,Long-form,2025-04-08 18:09:24+00:00,2024-04-03 11:31:00+00:00,0.6026776432991028,0.0140837654471397,Brother is the stylus pen working with palm rejection??,370.27666666666664
Xiaomi,Bhi redmi store ma only 18999 ma mil rha kay waha se la lu safe rehaga online payment karna pad rha ha plz replay ❤❤,Uncontrolled,Long-form,2025-04-06 14:24:21+00:00,2024-04-03 11:31:00+00:00,0.345266193151474,0.3953729271888733,Bhi redmi store ma only 18999 ma mil raha kay waha se la lu safe rehaga online payment karna pad raha hai plz replay ❤❤,368.12038194444443
Xiaomi,Online mi store se mngwaya hai apne?,Uncontrolled,Long-form,2025-04-05 17:07:07+00:00,2024-04-03 11:31:00+00:00,0.610004723072052,0.0388263203203678,Have you ordered from online mi store?,367.2334143518519
Xiaomi,Sim slot hai or 5g chalta hai kay sim dal ke 😮,Uncontrolled,Long-form,2025-04-05 05:18:57+00:00,2024-04-03 11:31:00+00:00,0.5652745366096497,-0.0085982307791709,Is there a SIM slot or is 5G required? How to insert the SIM?,366.74163194444446
Xiaomi,i am gonna buy this tablet,Uncontrolled,Long-form,2025-04-03 16:08:50+00:00,2024-04-03 11:31:00+00:00,0.4399043917655945,0.854131817817688,i am gonna buy this tablet,365.1929398148148
Xiaomi,Blender chl rha h kya,Uncontrolled,Long-form,2025-03-23 14:53:38+00:00,2024-04-03 11:31:00+00:00,0.4658029973506927,0.032314509153366,What is Blender running?,354.1407175925926
Xiaomi,"Mast hai, I've been using it for a year now",Uncontrolled,Long-form,2025-03-20 20:41:30+00:00,2024-04-03 11:31:00+00:00,0.6126493215560913,0.2465096712112426,"Mast hai, I've been using it for a year now",351.3822916666667
Xiaomi,Match wale channel download hote ha,Uncontrolled,Long-form,2025-03-16 15:47:44+00:00,2024-04-03 11:31:00+00:00,0.3006114065647125,0.0194953083992004,Match wale channel download hote ha,347.178287037037
Xiaomi,Today I bought it for 20000 rs,Uncontrolled,Long-form,2025-03-11 17:53:53+00:00,2024-04-03 11:31:00+00:00,0.5965018272399902,0.0992881879210472,Today I bought it for 20000 rs,342.2658912037037
Xiaomi,Does it have mobile Hotspot?,Uncontrolled,Long-form,2025-03-09 12:05:41+00:00,2024-04-03 11:31:00+00:00,0.52096027135849,0.0373250059783458,Does it have mobile Hotspot?,340.0240856481482
Xiaomi,Is it good for editing?,Uncontrolled,Long-form,2025-03-07 05:53:23+00:00,2024-04-03 11:31:00+00:00,0.5583809614181519,0.0969773679971695,Is it good for editing?,337.76554398148147
Xiaomi,Bro muje is February me 1 year ho gya. Ek dum mast tab hai abhi bhi new jaisa chalta hai mera to,Uncontrolled,Long-form,2025-02-24 17:09:13+00:00,2024-04-03 11:31:00+00:00,0.5315213799476624,0.8526400923728943,"Bro, it's been 1 year in February. My head is still as good as it is.",327.23487268518517
Xiaomi,❤ brother ❤ POCO TAP 5G ❤ ka review btao 🎉,Uncontrolled,Long-form,2025-02-23 03:34:27+00:00,2024-04-03 11:31:00+00:00,0.3448348641395569,0.742357611656189,❤ brother ❤ give review of POCO TAP 5G ❤ 🙏,325.6690625
Xiaomi,Landscape mode me aspect ratio kaise change kare???,Uncontrolled,Long-form,2025-02-19 09:37:14+00:00,2024-04-03 11:31:00+00:00,0.620786726474762,-0.1165679097175598,How to change aspect ratio in landscape mode???,321.92099537037035
Xiaomi,Samsung a9+ better,Uncontrolled,Long-form,2025-02-18 13:30:37+00:00,2024-04-03 11:31:00+00:00,0.4195285141468048,0.8529595136642456,Samsung a9+ better,321.0830671296296
Xiaomi,Please answer this question should I go for redmi pad Pro or do I need to buy this xiaomi pad 7 what you suggest,Uncontrolled,Long-form,2025-02-14 16:38:21+00:00,2024-04-03 11:31:00+00:00,0.5667899250984192,0.0751641690731048,Please answer this question should I go for redmi pad Pro or do I need to buy this xiaomi pad 7 what you suggest,317.2134375
Xiaomi,Bhai tu gaming ka bta,Uncontrolled,Long-form,2025-02-13 16:05:10+00:00,2024-04-03 11:31:00+00:00,0.5105668306350708,0.7343670725822449,"Brother, you are a fan of gaming.",316.19039351851853
Xiaomi,Kya aapane is video ko ISI device se edit kiya tha😅😅,Uncontrolled,Long-form,2025-02-11 14:49:17+00:00,2024-04-03 11:31:00+00:00,0.5194832682609558,-0.0524214208126068,Is your video edited with ISI device?,314.13769675925926
Xiaomi,Gaming ke liye ke he,Uncontrolled,Long-form,2025-02-09 14:56:06+00:00,2024-04-03 11:31:00+00:00,0.6242469549179077,0.3100312948226928,This is for gaming,312.14243055555556
Xiaomi,Bro what is yr opinion about redmi pad pro 5g?,Uncontrolled,Long-form,2025-02-01 17:51:31+00:00,2024-04-03 11:31:00+00:00,0.5284505486488342,0.119416244328022,Bro what is yr opinion about redmi pad pro 5g?,304.2642476851852
Xiaomi,Are serious? Sach me 4k editing hota h?,Uncontrolled,Long-form,2025-01-27 06:37:40+00:00,2024-04-03 11:31:00+00:00,0.4207842051982879,-0.359716385602951,Are serious? Sach me 4k editing hota h?,298.7962962962963
Xiaomi,One plus pad or this which is better,Uncontrolled,Long-form,2025-01-26 16:14:45+00:00,2024-04-03 11:31:00+00:00,0.5294298529624939,0.5724518299102783,One plus pad or this which is better,298.1970486111111
Xiaomi,8000 mah battery toh mere phone ki ha😂😂,Uncontrolled,Long-form,2025-01-26 10:06:38+00:00,2024-04-03 11:31:00+00:00,0.4978528618812561,0.0140924006700515,That's why my phone has 8000 mah battery.,297.941412037037
Xiaomi,Oneplus pad or xiaomi pad 6 which one is worthy in 2025 for content creation please reply me,Uncontrolled,Long-form,2025-01-25 17:05:42+00:00,2024-04-03 11:31:00+00:00,0.6031357049942017,0.3264383971691131,Oneplus pad or xiaomi pad 6 which one is worthy in 2025 for content creation please reply me,297.23243055555554
Xiaomi,Bro ise lu ya lenovo p12,Uncontrolled,Long-form,2025-01-24 09:50:22+00:00,2024-04-03 11:31:00+00:00,0.5601843595504761,-0.1484282314777374,Bro hasn't bought the Lenovo P12 yet.,295.93011574074075
Xiaomi,One plus pad 1 is better,Uncontrolled,Long-form,2025-01-24 02:19:40+00:00,2024-04-03 11:31:00+00:00,0.5266162753105164,0.6157123446464539,One plus pad 1 is better,295.61712962962963
Xiaomi,21k mei oneplus pad le liya antutu score 1 million 💀,Uncontrolled,Long-form,2025-01-22 05:00:21+00:00,2024-04-03 11:31:00+00:00,0.3175326287746429,-0.4636335074901581,21k mei oneplus pad le liya antutu score 1 million 💀,293.7287152777778
Xiaomi,5k koi dedo😢 mai bhi lelunga 20k h mere  pass mai lauta dunga dhire dhire plz help me😢😢😢 tab,Uncontrolled,Long-form,2025-01-21 05:43:35+00:00,2024-04-03 11:31:00+00:00,0.545296847820282,0.3296883106231689,"Please give me 5k, I will also take 20k and return to my pass slowly please help me😢😢😢 tab",292.7587384259259
Xiaomi,Is it still worth in 2025?,Uncontrolled,Long-form,2025-01-20 18:39:36+00:00,2024-04-03 11:31:00+00:00,0.5883273482322693,0.0463053062558174,Is it still worth in 2025?,292.2976388888889
Xiaomi,"Sir, kya isme xiaomi k alawa koi dusri local pencil work karegi?",Uncontrolled,Long-form,2025-01-20 17:23:04+00:00,2024-04-03 11:31:00+00:00,0.5743071436882019,0.0423183962702751,"Sir, apart from Xiaomi, can any other local pencil work?",292.24449074074073
Xiaomi,Does it hangs??,Uncontrolled,Long-form,2025-01-20 14:49:48+00:00,2024-04-03 11:31:00+00:00,0.4048166871070862,-0.0064044669270515,Does it hangs??,292.1380555555556
Xiaomi,mai tym.pss ke liye soch rha hu,Uncontrolled,Long-form,2025-01-18 06:53:19+00:00,2024-04-03 11:31:00+00:00,0.3990577459335327,0.0143372491002082,I am thinking about tym.pss,289.80716435185184
Xiaomi,Okay kr dia m v order raat ❤,Uncontrolled,Long-form,2025-01-18 06:35:13+00:00,2024-04-03 11:31:00+00:00,0.3488130271434784,0.4804598391056061,Okay kr dia m v order raat ❤,289.79459490740743
Xiaomi,7+gen3 wala kaisa hoga I mean Xiaomi pad 7,Uncontrolled,Long-form,2025-01-16 09:56:25+00:00,2024-04-03 11:31:00+00:00,0.2637303471565246,0.0103337988257408,7+gen3 wala kaisa hoga I mean Xiaomi pad 7,287.9343171296296
Xiaomi,Sir keyboard sath me aata hai kya,Uncontrolled,Long-form,2025-01-14 06:02:23+00:00,2024-04-03 11:31:00+00:00,0.4761632680892944,0.0548420660197734,"Sir, did you come with me on keyboard?",285.7717939814815
Xiaomi,Bhai screen choti nhi pdti kya,Uncontrolled,Long-form,2025-01-13 19:46:01+00:00,2024-04-03 11:31:00+00:00,0.5696122050285339,0.0285757556557655,"Brother, what did you see on the screen?",285.34376157407405
Xiaomi,Is there any selfie camera??,Uncontrolled,Long-form,2025-01-05 23:14:27+00:00,2024-04-03 11:31:00+00:00,0.5227872133255005,-0.0135077163577079,Is there any selfie camera??,277.48850694444445
Xiaomi,Bro next sell me kitne me milega pls help me I don't waane waste money,Uncontrolled,Long-form,2025-01-05 09:36:33+00:00,2024-04-03 11:31:00+00:00,0.4773836731910705,-0.6618152856826782,Bro next sell me how much will I get pls help me I don't want wasted money,276.92052083333334
Xiaomi,Which is best  video editing app for Android??,Uncontrolled,Long-form,2025-01-02 09:47:25+00:00,2024-04-03 11:31:00+00:00,0.6107553839683533,0.392672061920166,Which is best  video editing app for Android??,273.92806712962965
Xiaomi,Which is better xaomi pad 6 vs xaomi pad 7. All over comparison  specifically in Performance gaming pubg,Uncontrolled,Long-form,2024-12-31 12:17:30+00:00,2024-04-03 11:31:00+00:00,0.6555522680282593,0.2052434384822845,Which is better xaomi pad 6 vs xaomi pad 7. All over comparison  specifically in Performance gaming pubg,272.03229166666665
Xiaomi,Ek kami hai ismai storage expandable nahi hai,Uncontrolled,Long-form,2024-12-28 02:39:29+00:00,2024-04-03 11:31:00+00:00,0.5699145197868347,-0.6837179660797119,One thing is that the storage is not expandable.,268.6308912037037
Xiaomi,Vn video editing app mai 4k60 or 120fps mai kaam ho jayega isse ??,Uncontrolled,Long-form,2024-12-27 12:24:58+00:00,2024-04-03 11:31:00+00:00,0.5516366958618164,0.041095994412899,Will it be useful if I use 4k60 or 120fps in video editing app??,268.03747685185186
Xiaomi,Bhai mere ko aapka ye tab buy karna hai kitne ka doge,Uncontrolled,Long-form,2024-12-25 17:01:30+00:00,2024-04-03 11:31:00+00:00,0.5567805767059326,-0.0175943821668624,"Brother, how much will it cost me to buy this tab of yours?",266.2295138888889
Xiaomi,"Video editing ke liye kaunsa app use karte ho? Kya paid version hai?.
Main pad 7 ke liye waiting kar raha huin.",Uncontrolled,Long-form,2024-12-23 04:02:50+00:00,2024-04-03 11:31:00+00:00,0.6381169557571411,0.059065893292427,"Which app do you use for video editing? Is it a paid version?
Waiting for main pad 7.",263.68877314814813
Xiaomi,Bro pad 7 ka processor sd888 se aacha he,Uncontrolled,Long-form,2024-12-23 00:54:36+00:00,2024-04-03 11:31:00+00:00,0.6262317895889282,0.0863223746418953,The processor of Bro Pad 7 comes from SD888.,263.55805555555554
Xiaomi,Bhiya mera mi pad 6 ka volume kaam ho gya increase kaise kre please btye 🙏,Uncontrolled,Long-form,2024-12-22 08:32:10+00:00,2024-04-03 11:31:00+00:00,0.6005311608314514,-0.0344491750001907,"Brother, is the volume of my Mi Pad 6 working or how to increase it? Please wait.",262.8758101851852
Xiaomi,Im also using infnix old device😊,Uncontrolled,Long-form,2024-12-18 01:48:09+00:00,2024-04-03 11:31:00+00:00,0.613881528377533,0.7560550570487976,Im also using infnix old device😊,258.59524305555556
Xiaomi,Go for honor pad 9 believe me it's far better,Uncontrolled,Long-form,2024-12-17 15:30:52+00:00,2024-04-03 11:31:00+00:00,0.5156202912330627,0.8406620025634766,Go for honor pad 9 believe me it's far better,258.16657407407405
Xiaomi,Currently using this tab 🫰,Uncontrolled,Long-form,2024-12-16 10:25:58+00:00,2024-04-03 11:31:00+00:00,0.5861901640892029,0.1733929365873336,Currently using this tab 🫰,256.954837962963
Xiaomi,Bus,Uncontrolled,Long-form,2024-12-15 10:05:11+00:00,2024-04-03 11:31:00+00:00,0.1761116981506347,0.3113275170326233,Bus,255.94040509259258
Xiaomi,You must Buy this tablet close eye❤ it’s messed with ipad 9-10th Generation.,Uncontrolled,Long-form,2024-12-12 20:08:00+00:00,2024-04-03 11:31:00+00:00,0.6127429604530334,-0.3091790080070495,You must Buy this tablet close eye❤ it’s messed with ipad 9-10th Generation.,253.35902777777778
Xiaomi,Pen mehngi hai,Uncontrolled,Long-form,2024-12-10 04:53:23+00:00,2024-04-03 11:31:00+00:00,0.5756083726882935,-0.4023778140544891,The pen is heavy,250.7238773148148
Xiaomi,"Mera 21k budget hai sirf online videos, movies wgehra dekhni hai kaunsa lu current time par please please bata do bhai thanks",Uncontrolled,Long-form,2024-12-09 15:23:46+00:00,2024-04-03 11:31:00+00:00,0.5373360514640808,0.001144453883171,"My 21k budget is only online videos, movies, how to watch it at the current time please tell me brother thanks",250.16164351851853
Xiaomi,Watching this video on Xiaomi pad 6 and using it since 1.5 years. Also it's pencil is worth it. Xiaomi smart pen 2,Uncontrolled,Long-form,2024-12-08 18:09:21+00:00,2024-04-03 11:31:00+00:00,0.5602992177009583,0.9237942099571228,Watching this video on Xiaomi pad 6 and using it since 1.5 years. Also it's pencil is worth it. Xiaomi smart pen 2,249.27663194444443
Xiaomi,Antutu kitna thaa,Uncontrolled,Long-form,2024-12-08 15:27:32+00:00,2024-04-03 11:31:00+00:00,0.4557226896286011,-0.0341837480664253,how much is antutu,249.16425925925927
Xiaomi,Sir Is this 5g sim supported,Uncontrolled,Long-form,2024-12-07 04:51:13+00:00,2024-04-03 11:31:00+00:00,0.5402846932411194,0.1280448287725448,Sir Is this 5g sim supported,247.72237268518518
Xiaomi,Should I buy this or ipad 10th gen 2022,Uncontrolled,Long-form,2024-12-03 03:24:04+00:00,2024-04-03 11:31:00+00:00,0.5326882004737854,0.0777936577796936,Should I buy this or ipad 10th gen 2022,243.66185185185185
Xiaomi,Gaming ke liye accha hai?,Uncontrolled,Long-form,2024-11-30 18:16:11+00:00,2024-04-03 11:31:00+00:00,0.572790265083313,0.162585824728012,Is it good for gaming?,241.28137731481482
Xiaomi,Kasam khao ki ye 4k editing me lag nhi krega 3 layers me,Uncontrolled,Long-form,2024-11-27 15:05:46+00:00,2024-04-03 11:31:00+00:00,0.5321269631385803,0.0785697400569915,I swear it won't lag in 4k editing but in 3 layers.,238.1491435185185
Xiaomi,This is best for study but not for gaming,Uncontrolled,Long-form,2024-11-27 02:08:02+00:00,2024-04-03 11:31:00+00:00,0.6857666373252869,-0.2270978987216949,This is best for study but not for gaming,237.6090509259259
Xiaomi,Bhai bgmi pubg ke liye mat lena lagg bohot hota hai aur garam bhi,Uncontrolled,Long-form,2024-11-22 10:01:59+00:00,2024-04-03 11:31:00+00:00,0.5153294801712036,0.8031034469604492,"Brother, it is very tempting to fight for Bgmi pubg and it is also hot.",232.93818287037038
Xiaomi,Please bro try to edit in cap cut and make video please,Uncontrolled,Long-form,2024-11-21 04:35:08+00:00,2024-04-03 11:31:00+00:00,0.5654086470603943,0.1386997252702713,Please bro try to edit in cap cut and make video please,231.71120370370372
Xiaomi,5 g hota to 😢,Uncontrolled,Long-form,2024-11-20 12:21:27+00:00,2024-04-03 11:31:00+00:00,0.3988529443740845,-0.6331529021263123,5 g hota to 😢,231.03503472222224
Xiaomi,Bro pen dusara company ka le sakte hain kya,Uncontrolled,Long-form,2024-11-18 14:13:42+00:00,2024-04-03 11:31:00+00:00,0.5237265229225159,-0.4451452791690826,"Bro, what can I do with another company's pen?",229.1129861111111
Xiaomi,How is gaming experience in this tab....?,Uncontrolled,Long-form,2024-11-18 08:09:28+00:00,2024-04-03 11:31:00+00:00,0.5643873810768127,-0.0406733304262161,How is gaming experience in this tab....?,228.8600462962963
Xiaomi,Programming ke liye kaisa hoga,Uncontrolled,Long-form,2024-11-12 17:00:32+00:00,2024-04-03 11:31:00+00:00,0.4850758612155914,-0.0345629379153251,How about programming?,223.2288425925926
Xiaomi,"Boot krne k baad kitni storage milti hai.
256/128 GB me se kitni space use k liye milti hai.
System kitna space leta hai ?",Uncontrolled,Long-form,2024-11-12 13:13:14+00:00,2024-04-03 11:31:00+00:00,0.6758716106414795,-0.0038764961063861,"How much storage is available after booting?
How much space is available for use in 256/128 GB?
How much space does the system take?",223.07099537037038
Xiaomi,"4K editing acche se ho jayega , with intensive effects ?",Uncontrolled,Long-form,2024-11-11 09:56:09+00:00,2024-04-03 11:31:00+00:00,0.53778475522995,-0.0320625342428684,"Will 4K editing be done smoothly, with intensive effects?",221.93413194444443
Xiaomi,Is it good for trading,Uncontrolled,Long-form,2024-11-08 12:48:29+00:00,2024-04-03 11:31:00+00:00,0.6024240851402283,0.0712950676679611,Is it good for trading,219.05380787037038
Xiaomi,Mein mere xiaomi pad mein yeh dekh raha hein 😂❤,Uncontrolled,Long-form,2024-11-05 19:00:10+00:00,2024-04-03 11:31:00+00:00,0.4618144035339355,0.0613341368734836,I am seeing this in my Xiaomi pad.,216.3119212962963
Xiaomi,Samsung s9 fe pe same information de do bhai,Uncontrolled,Long-form,2024-11-01 17:59:26+00:00,2024-04-03 11:31:00+00:00,0.3331162929534912,0.0734859853982925,Samsung s9 fe pe same information de do bhai,212.26974537037037
Xiaomi,"kya pad ,6 m angel one apps  support h",Uncontrolled,Long-form,2024-11-01 05:48:41+00:00,2024-04-03 11:31:00+00:00,0.5437417030334473,0.0954055711627006,"kya pad ,6 m angel one apps  support h",211.7622800925926
